user_id,event_time,event_type,page_url,session_id,duration_sec,device_type,browser,region,is_new_user,referrer_source,is_converted
U0000251,2024-12-27 09:10:02,search,/category/clothing,22bf1e11,493,mobile,Chrome,东北,1,广告投放,0
U0000252,2025-02-17 02:46:46,page_view,/checkout,bb2fa336,468,mobile,Chrome,东北,0,direct,0
U0000253,2025-05-13 10:27:47,page_view,/products,e4b59237,47,mobile,Edge,华北,1,邮件营销,0
U0000254,2024-12-08 10:11:07,purchase,/category/electronics,fe2d5393,279,desktop,Firefox,西北,1,搜索引擎,1
U0000255,2024-07-01 05:06:26,search,/category/clothing,5363f1eb,449,mobile,Chrome,东北,0,外部链接,0
U0000256,2025-02-05 03:56:26,purchase,/home,e0e4886b,322,desktop,QQ Browser,西北,0,外部链接,1
U0000257,2025-05-19 22:39:06,purchase,/orders,fadae3d0,494,desktop,QQ Browser,西南,0,外部链接,1
U0000258,2025-01-27 15:55:10,page_view,/category/clothing,c2964a1c,339,mobile,Firefox,华中,0,direct,0
U0000259,2025-01-16 02:54:31,purchase,/search,6c9ebb9a,510,mobile,Chrome,西南,0,direct,1
U0000260,2025-04-23 09:56:32,search,/cart,43c12cc1,468,mobile,Safari,东北,0,邮件营销,0
U0000261,2025-05-03 11:45:28,page_view,/products,9d70c81d,228,mobile,Edge,西南,1,外部链接,0
U0000262,2025-02-08 04:52:45,logout,/promotions,5f52d036,261,mobile,Firefox,华南,0,搜索引擎,0
U0000263,2024-12-30 01:59:40,logout,/profile,085571f5,462,desktop,Firefox,华东,0,direct,0
U0000264,2025-03-27 15:59:32,click,/promotions,dc466609,132,desktop,Edge,西南,0,广告投放,0
U0000265,2024-10-06 08:25:21,add_to_cart,/category/clothing,6995bbc5,142,desktop,Edge,东北,0,社交媒体,0
U0000266,2025-04-20 06:12:13,search,/promotions,3c440388,354,mobile,Safari,西南,0,外部链接,0
U0000267,2024-11-28 17:30:37,search,/orders,472ad73c,547,desktop,QQ Browser,华东,1,搜索引擎,0
U0000268,2024-10-15 05:18:43,add_to_cart,/product/430,ff0fdbf2,303,mobile,Firefox,华东,0,外部链接,0
U0000269,2025-04-28 17:24:15,search,/promotions,cd7542a9,49,mobile,Edge,西南,1,外部链接,0
U0000270,2025-01-13 07:58:40,logout,/promotions,3a9656bc,560,mobile,Safari,华北,1,外部链接,0
U0000271,2025-02-19 03:24:02,purchase,/checkout,73a7ec4f,134,desktop,Firefox,西北,1,direct,1
U0000272,2024-06-27 20:39:53,logout,/checkout,ab82e0a9,587,mobile,QQ Browser,华南,0,,0
U0000273,2024-08-21 13:34:34,purchase,/products,ab09bf86,219,mobile,QQ Browser,西南,0,邮件营销,1
U0000274,2024-06-05 03:42:22,purchase,/cart,21a34203,250,desktop,Chrome,华中,1,外部链接,1
U0000275,2024-12-09 16:51:32,purchase,/category/clothing,9b0b30af,198,mobile,QQ Browser,西南,1,direct,1
U0000276,2024-09-18 21:27:53,page_view,/cart,8655b896,446,tablet,Safari,华东,1,社交媒体,0
U0000277,2024-08-31 08:35:04,search,/cart,4533b29c,418,desktop,Chrome,华中,1,邮件营销,0
U0000278,2024-07-03 23:37:02,logout,/products,87bb6326,515,desktop,Chrome,华北,0,广告投放,0
U0000279,2024-06-16 15:10:34,click,/product/383,4d3ecae9,559,desktop,Edge,华东,1,邮件营销,0
U0000280,,search,/profile,234decbd,561,mobile,Edge,华南,0,外部链接,0
U0000281,2024-09-03 07:39:53,add_to_cart,/cart,ef0f7a8d,581,desktop,QQ Browser,华中,1,direct,0
U0000282,2024-07-21 06:46:37,purchase,/search,cda43d17,241,desktop,Edge,华中,0,邮件营销,1
U0000283,2024-08-18 18:36:23,add_to_cart,/category/electronics,d25e8eac,321,mobile,Firefox,华北,0,搜索引擎,0
U0000284,2025-02-01 14:28:22,add_to_cart,/category/clothing,b00db9bb,180,mobile,Safari,西南,0,外部链接,0
U0000285,2024-07-09 00:54:32,logout,/home,86d2d986,593,desktop,QQ Browser,华北,0,邮件营销,0
U0000286,2024-12-05 12:14:57,search,/promotions,0cb18679,138,mobile,QQ Browser,华东,0,邮件营销,0
U0000287,2024-08-11 14:10:11,search,/profile,ab31d816,150,mobile,Safari,东北,1,direct,0
U0000288,2025-05-09 06:33:58,add_to_cart,/category/electronics,a506b323,466,mobile,Chrome,西北,0,,0
U0000289,2024-10-13 18:34:36,click,/category/electronics,2e102eae,375,desktop,Edge,华中,1,,0
U0000290,2024-11-24 15:50:30,search,/home,e274a4ac,143,mobile,Edge,华南,0,搜索引擎,0
U0000291,2024-07-31 21:14:26,add_to_cart,/promotions,8c123fca,491,desktop,Firefox,华东,0,搜索引擎,0
U0000292,2025-04-19 16:02:57,search,/product/29,38e282bd,185,mobile,Chrome,西北,0,社交媒体,0
U0000293,2025-04-07 15:55:30,click,/cart,8e8f473b,147,desktop,QQ Browser,华北,0,外部链接,0
U0000294,2025-03-30 02:14:24,purchase,/product/56,758d9acf,536,mobile,Safari,西南,0,广告投放,1
U0000295,2025-02-28 16:48:07,page_view,/category/clothing,7e6fdfed,553,desktop,Firefox,西南,0,direct,0
U0000296,2025-02-02 12:22:37,logout,/promotions,dc788c8a,436,mobile,Chrome,华北,0,邮件营销,0
U0000297,2025-05-30 23:50:00,search,/category/food,c5c7303b,8,mobile,Firefox,华北,0,广告投放,0
U0000298,2025-03-02 13:36:23,search,/checkout,,407,mobile,Firefox,华南,0,邮件营销,0
U0000299,2025-03-23 11:49:45,purchase,/promotions,a31e12fe,122,mobile,Safari,华东,0,广告投放,1
U0000300,2025-04-11 22:43:45,page_view,/product/200,8b03d8e2,6,desktop,QQ Browser,华中,1,社交媒体,0
U0000301,2024-06-20 23:24:59,purchase,/profile,9d6b24c4,294,desktop,Safari,西北,1,direct,1
U0000302,2025-02-21 09:12:02,search,/category/food,f705c933,238,desktop,Chrome,华南,0,社交媒体,0
U0000303,2024-12-20 12:37:12,search,/home,6f6be329,71,mobile,QQ Browser,西南,1,社交媒体,0
U0000304,2025-01-19 12:36:00,add_to_cart,/product/209,15a6b9fd,573,mobile,QQ Browser,华北,1,邮件营销,0
U0000305,2024-12-11 18:30:49,click,/search,3d1d8b9a,470,desktop,Firefox,华东,0,广告投放,0
U0000306,2025-05-13 22:14:51,add_to_cart,/category/electronics,d22878ed,529,desktop,Edge,华东,0,外部链接,0
U0000307,2024-08-31 15:20:22,click,/profile,cd105851,195,mobile,Edge,华南,0,搜索引擎,0
U0000308,2024-07-25 03:58:05,logout,/orders,6787d70c,7,mobile,Firefox,华北,0,广告投放,0
U0000309,2025-03-22 08:31:11,search,/checkout,394e4880,591,mobile,QQ Browser,华东,0,广告投放,0
U0000310,2025-01-21 03:44:33,purchase,/search,15ea8cec,13,mobile,Edge,西南,0,搜索引擎,1
U0000311,2025-01-28 19:21:23,click,/category/clothing,be66fc67,430,mobile,Edge,华中,0,搜索引擎,0
U0000312,2024-07-22 23:17:51,click,/category/food,99742f26,391,desktop,Firefox,东北,0,广告投放,0
U0000313,2025-04-19 16:34:46,add_to_cart,/category/clothing,b8de4661,576,mobile,Safari,华东,0,社交媒体,0
U0000314,2025-01-17 23:21:16,add_to_cart,/search,ec0dca40,264,mobile,QQ Browser,华南,0,外部链接,0
U0000315,2024-10-24 11:20:43,search,/category/clothing,353eb923,458,mobile,Safari,东北,0,社交媒体,0
U0000316,2024-12-25 02:05:10,add_to_cart,/cart,2da6e3d1,299,desktop,Firefox,东北,0,社交媒体,0
U0000317,2025-01-17 13:10:11,page_view,/product/373,5195899c,258,desktop,Safari,华中,0,direct,0
U0000318,2024-06-28 00:49:25,search,/products,59abb2d3,160,tablet,Safari,华南,0,广告投放,0
U0000319,2024-08-27 00:02:42,add_to_cart,/search,7c034c75,479,mobile,Firefox,华南,0,,0
U0000320,2025-04-02 14:40:47,logout,/profile,0161f959,547,mobile,Chrome,华中,1,广告投放,0
U0000321,2024-06-01 16:52:48,click,/search,40c6b808,548,tablet,Firefox,华北,0,广告投放,0
U0000322,2024-06-04 17:23:12,purchase,/category/food,d2a65e71,256,desktop,Firefox,华南,0,广告投放,1
U0000323,2025-04-10 22:43:17,add_to_cart,/orders,e21cb15b,276,desktop,Edge,华东,0,邮件营销,0
U0000324,2025-02-07 06:20:01,click,/home,ee630237,23,mobile,Firefox,西北,1,direct,0
U0000325,2024-11-23 13:19:50,purchase,/search,75ca8081,33,desktop,Chrome,华北,0,direct,1
U0000326,2024-10-07 12:53:00,page_view,/promotions,979a7091,454,tablet,Chrome,西南,0,搜索引擎,0
U0000327,2024-11-07 10:10:40,logout,/home,25af9d21,563,mobile,Safari,华北,1,外部链接,0
U0000328,2025-04-21 13:20:00,click,/checkout,e1b0142a,406,mobile,Firefox,西北,0,社交媒体,0
U0000329,2025-02-11 02:43:39,add_to_cart,/orders,95324329,365,desktop,Safari,华中,0,邮件营销,0
U0000330,2025-01-11 23:12:01,logout,/category/electronics,9f3ffe17,138,mobile,QQ Browser,华北,1,广告投放,0
U0000331,2024-11-26 10:46:29,add_to_cart,/profile,22a9b8ec,568,mobile,Edge,西南,0,direct,0
U0000332,2024-09-03 00:39:54,add_to_cart,/profile,200a4cc7,65,mobile,QQ Browser,西北,1,邮件营销,0
U0000333,2024-12-27 20:20:07,page_view,/category/food,d31c3391,45,mobile,Safari,华东,1,direct,0
U0000334,2024-12-16 21:31:33,search,/promotions,3ac35eea,51,desktop,Safari,西北,0,direct,0
U0000335,2024-12-02 17:47:56,purchase,/search,30507dd6,60,mobile,Chrome,东北,0,搜索引擎,1
U0000336,2024-09-27 17:24:12,click,/category/food,f9ea97f7,584,mobile,Firefox,西北,0,外部链接,0
U0000337,2025-05-26 21:27:56,page_view,/product/406,4f3cb969,412,desktop,QQ Browser,华中,0,社交媒体,0
U0000338,2024-12-08 13:48:40,purchase,/promotions,39e2aa5f,247,mobile,Edge,华北,0,,1
U0000339,2024-06-18 09:38:01,search,/product/456,30a6a386,308,mobile,Edge,西南,0,邮件营销,0
U0000340,2024-06-20 14:22:09,click,/checkout,f09e79ab,597,mobile,QQ Browser,华中,0,搜索引擎,0
U0000341,2025-02-03 05:31:52,logout,/promotions,8cfc98f0,98,mobile,QQ Browser,华中,0,direct,0
U0000342,2025-01-09 13:59:55,page_view,/cart,72b5186e,12,desktop,QQ Browser,华东,1,邮件营销,0
U0000343,2024-09-22 04:03:43,logout,/category/electronics,da43d04f,590,mobile,Firefox,华南,0,direct,0
U0000344,2025-03-08 12:16:05,purchase,/category/food,cb1a8acb,134,mobile,Firefox,西北,0,邮件营销,1
U0000345,2024-10-05 07:04:17,purchase,/search,dd55ae5b,590,desktop,Edge,华南,0,邮件营销,1
U0000346,2024-08-26 11:39:52,purchase,/profile,13131149,46,mobile,Safari,东北,1,direct,1
U0000347,2025-04-14 04:55:53,add_to_cart,/home,c9e5ae73,114,mobile,QQ Browser,华南,0,邮件营销,0
U0000348,2025-04-15 23:09:44,logout,/orders,87540b13,597,mobile,Chrome,华北,0,外部链接,0
U0000349,2025-05-02 00:04:24,logout,/checkout,0901ad5c,369,mobile,Firefox,华南,0,,0
U0000350,2024-11-09 15:55:38,search,/products,c110e790,513,desktop,Chrome,华南,0,社交媒体,0
U0000351,2024-08-20 00:22:43,add_to_cart,/search,90b66000,242,tablet,Chrome,西北,0,广告投放,0
U0000352,2024-06-16 17:17:14,click,/search,5d718c87,141,mobile,QQ Browser,东北,0,搜索引擎,0
U0000353,2025-01-05 09:58:38,add_to_cart,/category/clothing,2cc4ff1b,212,desktop,Safari,东北,0,外部链接,0
U0000354,2024-08-09 13:58:49,click,/orders,e364867e,162,desktop,Chrome,华南,0,搜索引擎,0
U0000355,2024-12-29 13:19:28,logout,/orders,f3302273,281,mobile,Chrome,东北,0,,0
U0000356,2025-04-10 07:38:14,click,/orders,7e4244ae,82,mobile,QQ Browser,华中,1,社交媒体,0
U0000357,2025-01-29 04:10:12,click,/home,e43908e6,16,tablet,Safari,东北,0,搜索引擎,0
U0000358,2025-04-12 15:44:20,purchase,/cart,67608cad,43,desktop,Firefox,西南,0,邮件营销,1
U0000359,2025-05-27 01:33:06,purchase,/category/clothing,d6379ccd,44,mobile,Chrome,西南,0,外部链接,1
U0000360,2025-01-12 12:56:19,add_to_cart,/category/clothing,7b14a19c,302,mobile,Safari,华中,1,广告投放,0
U0000361,2024-09-01 18:57:44,search,/product/202,7853c421,462,mobile,Safari,华中,0,社交媒体,0
U0000362,2024-08-23 22:46:07,page_view,/products,9050c8f6,372,desktop,QQ Browser,西南,0,广告投放,0
U0000363,,click,/search,d8641b52,154,mobile,Chrome,华中,0,外部链接,0
U0000364,2025-04-17 05:07:57,click,/cart,5a8fc146,260,mobile,Chrome,西南,1,搜索引擎,0
U0000365,2025-01-19 13:28:05,search,/profile,3b5110f2,561,desktop,Safari,华东,0,direct,0
U0000366,,page_view,/orders,4763b4e6,306,mobile,Safari,华南,0,邮件营销,0
U0000367,2025-03-21 17:11:29,logout,/profile,30d8df82,37,mobile,Firefox,东北,0,广告投放,0
U0000368,2025-01-28 04:07:44,add_to_cart,/search,91caefa1,538,mobile,QQ Browser,西北,0,,0
U0000369,2025-05-19 19:59:50,logout,/checkout,a5aec170,325,desktop,Safari,西南,0,邮件营销,0
U0000370,2024-09-01 19:14:45,add_to_cart,/cart,154f1ddf,25,desktop,Safari,东北,0,广告投放,0
U0000371,2025-03-14 20:13:00,logout,/cart,406c7a08,261,mobile,Edge,东北,0,外部链接,0
U0000372,2025-03-19 19:01:53,click,/cart,97f95030,347,mobile,Chrome,西北,0,搜索引擎,0
U0000373,2025-03-02 10:29:50,purchase,/promotions,865884c5,534,desktop,QQ Browser,华东,0,外部链接,1
U0000374,2024-11-29 02:09:17,page_view,/search,,548,desktop,QQ Browser,华东,0,社交媒体,0
U0000375,2024-06-17 08:26:05,purchase,/cart,597fe636,310,mobile,Chrome,东北,0,direct,1
U0000376,,purchase,/category/food,945f7302,349,desktop,Edge,华南,0,direct,1
U0000377,2025-05-13 04:13:46,page_view,/category/clothing,a3efa1bb,535,mobile,QQ Browser,东北,0,广告投放,0
U0000378,2025-05-04 23:19:01,search,/checkout,e77d78a7,215,mobile,Edge,东北,1,direct,0
U0000379,2024-07-29 00:39:35,search,/products,1d989a68,359,mobile,Edge,西南,0,direct,0
U0000380,2025-03-04 14:03:08,page_view,/category/clothing,b4ac4c19,52,mobile,Safari,西北,0,邮件营销,0
U0000381,2025-01-15 19:22:19,add_to_cart,/cart,90adbf88,547,tablet,QQ Browser,华南,0,外部链接,0
U0000382,2025-05-17 20:45:49,purchase,/category/clothing,ea9a2246,230,desktop,Edge,华中,0,外部链接,1
U0000383,2024-11-14 14:31:01,page_view,/category/clothing,695ef8da,491,mobile,QQ Browser,西南,0,direct,0
U0000384,2024-07-25 10:35:41,page_view,/checkout,77d361a6,411,mobile,Safari,华中,1,社交媒体,0
U0000385,2025-01-07 13:36:50,add_to_cart,/category/food,0d31444c,178,mobile,QQ Browser,东北,0,邮件营销,0
U0000386,2024-07-20 14:11:19,purchase,/products,6e3de929,389,desktop,Safari,东北,0,邮件营销,1
U0000387,2024-06-01 04:42:09,purchase,/category/food,3ffb011a,592,mobile,Edge,西南,0,外部链接,1
U0000388,2025-01-09 22:58:22,page_view,/profile,dfb6c6ac,523,mobile,Edge,西南,1,,0
U0000389,2024-12-01 03:55:18,page_view,/cart,91533e11,404,desktop,Firefox,西南,0,搜索引擎,0
U0000390,2024-12-14 11:53:26,click,/checkout,,129,mobile,Firefox,西北,1,搜索引擎,0
U0000391,2024-12-30 14:57:50,logout,/profile,178090b1,185,mobile,Firefox,华北,0,广告投放,0
U0000392,2024-09-30 22:32:17,purchase,/category/food,6832fd80,35,desktop,Chrome,西南,1,外部链接,1
U0000393,2025-02-25 08:29:33,page_view,/category/food,4aebdc8b,91,desktop,Chrome,西北,0,邮件营销,0
U0000394,2024-11-23 17:49:00,purchase,/category/clothing,b91aea72,481,mobile,Edge,华北,0,外部链接,1
U0000395,2025-03-16 08:03:40,purchase,/profile,dee364c4,53,mobile,Chrome,华北,0,搜索引擎,1
U0000396,2024-10-21 08:08:39,add_to_cart,/checkout,cfc356ed,15,desktop,Safari,西北,1,搜索引擎,0
U0000397,2025-02-04 05:51:33,page_view,/search,,149,desktop,Firefox,东北,0,外部链接,0
U0000398,2024-09-16 18:46:53,add_to_cart,/home,78886314,119,mobile,Firefox,西北,1,邮件营销,0
U0000399,2024-12-17 15:16:09,search,/category/electronics,0d5c3730,460,mobile,Chrome,华东,0,外部链接,0
U0000400,2025-04-09 20:54:17,add_to_cart,/checkout,855d6de0,101,desktop,Safari,西北,0,搜索引擎,0
U0000401,2024-09-01 10:35:00,logout,/home,c7b8f1a5,13,mobile,Edge,华南,1,社交媒体,0
U0000402,,page_view,/home,16c56081,223,desktop,Chrome,华东,0,搜索引擎,0
U0000403,2025-04-28 18:51:11,page_view,/promotions,a4221bd8,302,tablet,Edge,东北,0,外部链接,0
U0000404,2024-08-22 02:17:49,page_view,/category/electronics,eedc9545,62,desktop,Chrome,华中,1,,0
U0000405,2025-04-27 15:06:09,search,/category/electronics,c3841544,109,desktop,Chrome,华东,0,社交媒体,0
U0000406,,purchase,/product/335,3d5d1d35,39,mobile,Firefox,西南,0,外部链接,1
U0000407,2025-01-10 12:54:46,page_view,/category/food,f6b3f130,394,desktop,QQ Browser,西南,0,社交媒体,0
U0000408,2024-06-29 20:41:05,add_to_cart,/category/food,f70bd991,349,mobile,Safari,华南,0,广告投放,0
U0000409,2024-12-17 03:40:44,add_to_cart,/category/clothing,2af87254,449,mobile,QQ Browser,华南,0,direct,0
U0000410,2025-02-11 17:53:51,purchase,/home,dbcadc5f,58,desktop,Safari,东北,0,邮件营销,1
U0000411,2025-03-02 04:47:37,click,/products,e5529bb4,145,mobile,QQ Browser,华东,1,外部链接,0
U0000412,2024-06-26 09:52:50,page_view,/category/clothing,df6e5948,66,mobile,QQ Browser,华南,0,搜索引擎,0
U0000413,2025-05-14 12:20:07,logout,/profile,222e4884,330,desktop,QQ Browser,华南,1,direct,0
U0000414,2024-08-26 22:23:35,click,/category/clothing,7711a21b,596,mobile,QQ Browser,华中,0,direct,0
U0000415,2024-06-04 05:59:05,logout,/orders,c9bb490c,291,desktop,Safari,华南,0,社交媒体,0
U0000416,2024-08-29 19:44:02,search,/product/368,71a76f04,91,desktop,Chrome,西南,0,direct,0
U0000417,2025-04-13 11:55:48,search,/category/food,df71e49e,214,mobile,Firefox,华中,0,外部链接,0
U0000418,2024-12-04 09:13:27,add_to_cart,/search,3d944051,465,desktop,Safari,华南,0,广告投放,0
U0000419,2024-09-29 23:28:37,search,/search,f19f6c04,334,mobile,Safari,西北,0,搜索引擎,0
U0000420,2025-01-28 18:31:03,purchase,/product/111,1a56b61e,466,mobile,Safari,西北,1,社交媒体,1
U0000421,2025-05-21 18:03:17,click,/products,b696099f,470,desktop,Edge,西南,0,外部链接,0
U0000422,2025-03-23 17:54:14,page_view,/category/electronics,0083257a,501,mobile,Firefox,华北,0,广告投放,0
U0000423,2024-11-15 13:37:14,search,/product/468,7a268d43,6,mobile,,西北,0,direct,0
U0000424,2025-05-23 03:28:31,click,/products,c5e79965,13,mobile,Edge,华北,1,direct,0
U0000425,2024-08-22 22:29:54,search,/promotions,f24c5efe,466,mobile,Safari,东北,0,外部链接,0
U0000426,2025-04-18 02:24:57,logout,/search,5a2eae06,304,mobile,QQ Browser,西南,1,外部链接,0
U0000427,2024-06-29 16:58:43,add_to_cart,/home,68aa8b4f,375,mobile,QQ Browser,西北,0,外部链接,0
U0000428,2024-11-19 07:34:07,logout,/category/clothing,f121642f,595,desktop,Safari,华北,0,社交媒体,0
U0000429,2024-06-28 02:23:22,purchase,/category/clothing,98c7fe89,126,mobile,Edge,华中,0,外部链接,1
U0000430,2024-07-04 06:57:56,purchase,/products,4651fac3,184,tablet,Edge,华东,1,广告投放,1
U0000431,2025-04-18 00:18:26,logout,/category/food,01fc75c3,486,mobile,Edge,华南,0,搜索引擎,0
U0000432,2024-11-19 13:37:21,logout,/orders,6aa3078e,498,desktop,Firefox,华中,0,搜索引擎,0
U0000433,2024-10-12 07:30:23,add_to_cart,/home,732fe9e7,292,mobile,QQ Browser,华北,0,搜索引擎,0
U0000434,2025-05-08 04:10:15,page_view,/home,,589,mobile,QQ Browser,西北,0,社交媒体,0
U0000435,2025-01-16 17:10:34,add_to_cart,/products,9d18fb59,415,desktop,Edge,华南,0,外部链接,0
U0000436,2025-04-28 22:18:30,add_to_cart,/profile,af8fa5e2,579,tablet,Chrome,西北,1,direct,0
U0000437,2024-11-05 00:25:39,click,/category/clothing,284e1899,335,desktop,Safari,东北,1,社交媒体,0
U0000438,2025-01-15 21:42:05,search,/category/electronics,26998ae2,326,mobile,Edge,华中,0,广告投放,0
U0000439,2024-10-24 11:22:19,purchase,/category/food,8568c69d,455,mobile,Safari,东北,0,广告投放,1
U0000440,2025-03-28 19:05:09,click,/checkout,cf7de321,538,mobile,Firefox,华东,0,外部链接,0
U0000441,2025-03-12 14:45:36,click,/cart,989f7345,391,mobile,Edge,东北,0,广告投放,0
U0000442,2024-06-14 00:09:16,add_to_cart,/orders,f241642d,484,desktop,Safari,华中,1,外部链接,0
U0000443,2024-10-20 15:04:38,logout,/search,5a6cee9a,580,mobile,Chrome,华北,1,邮件营销,0
U0000444,2025-03-25 01:09:20,purchase,/promotions,99efb104,168,mobile,Edge,华东,0,邮件营销,1
U0000445,2024-09-08 20:11:48,page_view,/profile,2f1a72dc,557,mobile,Edge,华北,0,外部链接,0
U0000446,2024-11-28 04:00:08,search,/checkout,99eead31,497,tablet,Safari,华南,0,搜索引擎,0
U0000447,2025-05-20 16:54:34,logout,/category/food,cf7fd612,117,tablet,Safari,华东,0,社交媒体,0
U0000448,2025-01-13 19:33:48,add_to_cart,/product/364,9a4b3803,122,desktop,Safari,华北,0,搜索引擎,0
U0000449,2024-07-28 02:01:49,purchase,/category/electronics,cc172064,111,desktop,Firefox,华东,1,direct,1
U0000450,2024-07-20 03:58:38,click,/profile,f5bb6f07,190,mobile,Edge,西南,0,搜索引擎,0
U0000451,2025-04-10 07:32:36,page_view,/products,f60b901d,15,desktop,Safari,东北,1,外部链接,0
U0000452,2025-02-14 22:30:23,logout,/profile,114e0440,110,mobile,Safari,西南,0,direct,0
U0000453,2025-01-25 03:33:08,purchase,/search,0a71df20,571,mobile,Firefox,华北,0,外部链接,1
U0000454,2025-01-14 07:35:26,add_to_cart,/category/electronics,0249f69d,72,desktop,Edge,华南,0,外部链接,0
U0000455,2025-01-11 16:42:43,page_view,/products,f4d51b58,411,tablet,Safari,华东,0,搜索引擎,0
U0000456,2024-12-24 03:14:53,purchase,/promotions,4147e672,596,desktop,Firefox,华北,0,邮件营销,1
